id_pedido,id_cliente,data_pedido,valor_total
8480,1408,2022-10-28,445.69
8481,5777,2023-07-31,805.53
8482,747,2022-08-31,1236.28
8483,7288,2022-05-17,707.93
8484,8895,2022-07-28,195.5
8485,4745,2024-09-13,1580.51
8486,5905,2021-12-25,1501.84
8487,1378,2022-07-12,512.39
8488,5228,2023-12-11,1005.28
8489,4222,2023-06-13,889.0
8490,8419,2022-02-06,306.4
8491,6245,2023-01-26,1208.71
8492,3884,2022-10-20,1122.76
8493,8099,2024-09-04,843.37
8494,9883,2022-10-02,1102.28
8495,8147,2024-04-02,1941.33
8496,1057,2023-04-12,1296.29
8497,3343,2023-02-27,562.63
8498,9239,2023-01-31,1533.75
8499,1348,2023-06-25,1633.19
8500,9588,2021-12-19,1006.43
8501,6864,2022-12-16,329.14
8502,3476,2024-08-08,970.68
8503,4040,2024-02-17,1584.15
8504,9472,2023-03-19,735.82
8505,6071,2024-06-11,346.67
8506,3163,2023-05-10,955.21
8507,2094,2022-06-03,211.07
8508,8868,2024-10-26,1107.99
8509,7120,2023-03-31,583.13
8510,5750,2022-05-19,1204.43
8511,7415,2024-02-21,1473.1
8512,5162,2023-05-10,1047.36
8513,8206,2022-03-07,1742.42
8514,8962,2022-05-12,830.27
8515,5072,2023-02-28,1738.7
8516,170,2022-01-21,236.45
8517,4123,2023-03-14,690.08
8518,7677,2024-09-12,381.74
8519,1887,2023-08-31,355.64
8520,5666,2024-04-07,1895.37
8521,4833,2022-03-28,1149.75
8522,880,2023-11-05,840.68
8523,443,2023-08-16,872.7
8524,5973,2023-04-21,144.72
8525,1398,2023-06-14,390.83
8526,8269,2023-07-03,433.58
8527,6514,2022-08-06,1947.31
8528,4694,2023-10-12,796.74
8529,5444,2023-05-21,660.37
8530,264,2022-03-11,699.33
8531,2733,2024-09-04,1192.04
8532,9610,2022-02-22,1540.49
8533,4777,2023-05-27,256.94
8534,8108,2024-08-26,970.82
8535,3487,2022-09-15,1878.27
8536,4356,2022-08-23,178.03
8537,7727,2022-05-23,683.79
8538,4538,2024-02-11,1806.09
8539,2601,2024-07-06,782.28
8540,2249,2022-12-16,1919.79
8541,3388,2022-05-24,682.54
8542,1207,2023-07-16,1474.62
8543,4190,2023-09-20,889.06
8544,7434,2022-11-24,66.91
8545,8083,2023-03-17,1698.83
8546,9315,2024-01-02,462.84
8547,2846,2022-01-31,1015.6
8548,4457,2024-03-26,297.5
8549,1709,2023-12-09,706.34
8550,6934,2022-11-26,975.43
8551,2227,2022-01-24,1445.17
8552,4471,2022-02-05,1217.55
8553,7667,2023-08-10,1849.16
8554,902,2024-03-01,1588.96
8555,4181,2022-04-09,871.47
8556,105,2024-07-15,1179.58
8557,9308,2023-10-04,1332.13
8558,6504,2024-06-06,1563.84
8559,5668,2024-06-27,1122.06
8560,7687,2024-10-05,861.4
8561,6012,2021-12-20,1345.63
8562,3729,2024-06-18,798.25
8563,3647,2022-10-07,1061.41
8564,1015,2022-10-29,1254.13
8565,7262,2022-05-27,738.23
8566,4990,2024-10-16,938.27
8567,3648,2021-12-26,1368.53
8568,8485,2024-10-06,1333.33
8569,6221,2022-02-08,199.17
8570,6700,2022-04-12,1790.07
8571,6396,2023-06-28,289.76
8572,698,2024-05-22,288.66
8573,2121,2023-10-30,1834.73
8574,1685,2023-10-10,1071.64
8575,2840,2024-06-28,902.85
8576,7111,2024-03-01,141.81
8577,8390,2022-03-14,1201.69
8578,2617,2024-11-02,569.77
8579,8545,2022-08-15,311.28
8580,1087,2022-03-05,148.33
8581,9393,2024-07-28,899.72
8582,1121,2022-03-09,372.55
8583,3347,2022-04-27,1123.89
8584,5953,2022-09-14,174.77
8585,1001,2022-01-01,1125.0
8586,9644,2024-08-20,859.89
8587,7288,2022-09-16,1078.49
8588,9236,2024-03-30,565.82
8589,8055,2022-03-02,444.61
8590,6692,2024-01-20,903.91
8591,1153,2023-04-03,1951.53
8592,4307,2022-01-30,1985.05
8593,8563,2024-09-23,1348.76
8594,133,2024-11-03,528.8
8595,7788,2024-04-06,1799.48
8596,8515,2022-09-14,1559.07
8597,498,2023-10-23,405.22
8598,6811,2022-06-02,1147.26
8599,7912,2022-10-08,1767.26
8600,8762,2022-06-09,225.72
8601,3904,2022-08-03,1484.33
8602,1078,2024-07-19,1047.29
8603,4510,2023-01-10,1692.12
8604,9490,2023-07-31,1432.73
8605,1157,2024-09-10,1432.51
8606,3223,2022-02-05,1552.07
8607,2669,2022-05-26,755.69
8608,2833,2022-04-30,734.85
8609,1954,2022-12-19,1780.76
8610,5772,2022-10-20,550.51
8611,8900,2023-03-08,1823.22
8612,67,2022-07-20,450.55
8613,946,2024-02-07,870.13
8614,7265,2024-08-30,472.07
8615,3286,2022-09-26,707.11
8616,6052,2022-12-06,1748.79
8617,8660,2021-12-25,1213.65
8618,3311,2023-04-19,580.77
8619,2395,2023-03-25,1791.18
8620,162,2024-04-01,85.4
8621,5742,2023-11-30,1095.16
8622,1399,2022-12-19,1612.11
8623,9583,2023-05-08,1387.98
8624,6033,2023-01-30,323.12
8625,2425,2024-10-23,1423.29
8626,5048,2024-06-24,1143.54
8627,5249,2023-08-31,1636.91
8628,5372,2024-07-14,365.6
8629,9993,2024-09-11,1551.99
8630,3944,2021-12-23,1016.45
8631,1350,2023-10-26,543.33
8632,8390,2023-06-09,1686.06
8633,1484,2024-08-22,1119.11
8634,2571,2022-11-04,291.43
8635,4142,2022-02-24,480.56
8636,8520,2023-03-16,90.87
8637,8987,2022-07-20,1811.55
8638,2072,2023-04-28,981.69
8639,1235,2022-08-12,1418.0
8640,7781,2023-09-06,1930.32
8641,98,2024-11-15,1881.3
8642,2707,2023-07-01,1990.03
8643,96,2023-01-19,1249.15
8644,3027,2022-05-30,851.86
8645,1521,2023-07-18,1059.25
8646,621,2024-01-26,37.84
8647,1867,2023-11-04,1246.49
8648,3770,2024-08-28,216.83
8649,5804,2022-11-19,1807.37
8650,1227,2024-09-18,183.41
8651,3020,2023-07-09,469.84
8652,966,2022-12-31,245.5
8653,3192,2021-11-30,872.63
8654,5610,2023-06-12,1853.77
8655,8954,2022-08-11,735.42
8656,6330,2024-08-15,74.35
8657,2501,2023-02-04,1159.51
8658,9753,2022-10-08,1863.31
8659,9706,2022-07-07,1424.41
8660,728,2024-01-05,74.85
8661,815,2024-02-26,1012.0
8662,4675,2023-09-16,1557.62
8663,5971,2022-03-20,1697.88
8664,7075,2023-10-22,1939.85
8665,3294,2024-02-14,1556.16
8666,9419,2024-04-10,1768.34
8667,2729,2023-09-02,1276.45
8668,5750,2022-05-08,457.85
8669,8136,2024-04-14,190.16
8670,3149,2022-09-27,662.93
8671,9934,2022-10-05,229.83
8672,5373,2022-12-09,486.23
8673,1348,2023-07-07,756.41
8674,1449,2022-03-31,1997.9
8675,9148,2023-03-09,715.17
8676,9062,2022-05-12,1293.71
8677,6799,2024-05-03,175.15
8678,4111,2024-02-22,1086.46
8679,8328,2022-09-17,1037.73
8680,7229,2024-03-03,1162.22
8681,6356,2022-05-21,626.38
8682,6287,2022-09-09,148.82
8683,719,2022-03-17,531.43
8684,5321,2024-08-07,541.61
8685,3589,2022-04-23,1124.0
8686,1400,2024-05-05,1205.9
8687,4248,2022-04-07,544.61
8688,2558,2023-07-25,507.63
8689,9708,2024-08-18,663.12
8690,1268,2022-03-27,197.04
8691,9643,2023-06-10,1182.55
8692,3708,2022-07-16,1055.83
8693,7923,2024-06-14,1039.85
8694,4691,2022-11-09,46.73
8695,6890,2024-03-27,442.48
8696,1364,2023-03-04,286.11
8697,3724,2021-12-10,1845.05
8698,7468,2023-07-03,1058.9
8699,8265,2023-01-23,1964.08
8700,7406,2024-02-08,1573.9
8701,5516,2023-10-02,1259.24
8702,4281,2023-09-16,1387.7
8703,7058,2024-04-30,1969.94
8704,1205,2022-07-27,1153.08
8705,9088,2022-04-29,642.99
8706,4239,2022-05-17,510.94
8707,1931,2022-07-10,201.74
8708,6738,2022-11-10,399.1
8709,8240,2021-12-28,768.48
8710,8061,2024-05-20,503.65
8711,5596,2023-08-16,1797.35
8712,8769,2022-08-09,895.82
8713,5372,2022-02-15,924.24
8714,651,2022-06-05,662.0
8715,6825,2024-06-09,1037.5
8716,5292,2022-06-05,456.92
8717,3870,2024-02-25,1089.05
8718,5104,2022-11-14,1336.93
8719,2513,2022-06-27,744.1
8720,1382,2023-02-02,204.91
8721,9876,2023-10-14,242.87
8722,5921,2023-12-08,1615.01
8723,6519,2023-03-30,1720.97
8724,1751,2022-10-09,32.19
8725,4017,2023-08-26,1373.58
8726,3172,2024-08-25,452.7
8727,6291,2023-03-31,534.24
8728,3058,2022-06-15,925.83
8729,5120,2022-05-30,1052.57
8730,9938,2024-08-06,1961.85
8731,6632,2023-10-09,1724.84
8732,5489,2023-04-19,1253.41
8733,2706,2022-10-23,1812.37
8734,8986,2022-12-28,817.01
8735,1040,2024-03-02,90.37
8736,1286,2024-11-03,1232.87
8737,3560,2024-06-11,640.98
8738,2825,2023-06-25,1599.04
8739,8174,2024-03-17,1847.51
8740,9485,2023-08-21,1026.97
8741,833,2024-04-04,507.61
8742,5709,2023-07-13,1820.91
8743,481,2023-10-19,1108.35
8744,4752,2024-11-11,600.48
8745,8373,2022-02-17,1494.23
8746,6019,2022-07-04,579.39
8747,9589,2022-08-27,1712.62
8748,6687,2024-07-18,741.32
8749,5147,2022-12-11,578.71
8750,6674,2023-12-22,870.83
8751,7121,2023-09-08,1322.65
8752,5293,2023-05-01,275.3
8753,1045,2023-03-04,351.39
8754,8188,2021-12-13,742.53
8755,7926,2022-05-16,608.75
8756,2984,2022-09-16,1449.51
8757,761,2022-04-30,232.63
8758,719,2022-12-20,1631.08
8759,3961,2023-03-20,115.63
8760,862,2022-06-07,27.73
8761,8224,2024-11-06,1802.58
8762,5698,2024-08-21,1467.77
8763,453,2023-08-18,1486.14
8764,1895,2024-07-12,1406.58
8765,2336,2022-09-13,1326.29
8766,8460,2022-01-20,1378.32
8767,2903,2024-10-17,259.25
8768,2456,2024-01-20,1314.67
8769,2775,2023-05-16,1129.93
8770,396,2023-07-06,693.97
8771,5851,2022-03-30,761.55
8772,4524,2022-03-10,48.85
8773,410,2023-08-27,939.4
8774,7594,2022-10-03,1621.25
8775,3228,2024-06-11,1235.73
8776,7438,2024-06-25,310.76
8777,1626,2023-06-08,153.26
8778,4690,2022-08-26,1344.14
8779,8480,2024-08-07,352.21
8780,8231,2022-02-20,1194.49
8781,365,2022-07-19,1015.23
8782,2754,2024-03-31,1618.53
8783,9826,2023-04-26,789.57
8784,3299,2024-07-09,303.27
8785,1862,2023-06-10,681.7
8786,4663,2022-01-28,741.88
8787,9716,2023-05-12,902.03
8788,7870,2024-09-17,178.11
8789,8454,2024-02-25,937.46
8790,2280,2022-10-05,1524.49
8791,4318,2022-11-18,539.38
8792,887,2024-07-11,1753.07
8793,7730,2022-07-24,778.75
8794,5611,2023-09-24,755.44
8795,3190,2024-02-16,528.94
8796,8645,2022-12-16,852.57
8797,4710,2022-06-15,660.54
8798,941,2024-08-02,642.41
8799,6399,2022-06-01,1440.47
8800,7609,2023-06-24,1097.4
8801,3034,2022-03-31,1936.5
8802,603,2023-01-24,47.57
8803,2719,2024-05-12,1209.24
8804,2560,2022-11-12,453.26
8805,4972,2024-10-30,1462.51
8806,9986,2024-08-11,1958.13
8807,2966,2022-02-09,1569.22
8808,6870,2023-11-27,778.11
8809,4565,2023-01-18,1863.54
8810,526,2023-11-28,1210.46
8811,2537,2023-10-23,240.12
8812,9808,2023-11-01,587.79
8813,9688,2024-07-12,421.78
8814,5325,2022-06-16,412.9
8815,5418,2022-08-02,396.49
8816,8478,2023-11-21,1417.47
8817,4508,2022-10-13,730.67
8818,7795,2024-08-05,284.64
8819,8102,2023-07-02,706.26
8820,5353,2022-12-03,1253.01
8821,37,2022-04-21,1859.45
8822,6804,2023-02-18,1606.83
8823,6779,2024-09-13,1692.43
8824,5389,2024-06-01,262.35
8825,2869,2024-08-19,1480.26
8826,9160,2022-10-10,716.82
8827,5470,2024-03-08,1743.17
8828,9837,2024-05-20,1224.9
8829,4893,2022-09-12,892.01
8830,3462,2023-12-25,242.73
8831,2935,2024-11-20,1956.9
8832,5026,2023-03-25,1970.05
8833,922,2022-08-24,1060.05
8834,3287,2024-10-28,1122.04
8835,7440,2024-01-17,858.25
8836,711,2023-07-07,925.14
8837,3076,2024-10-25,460.98
8838,2944,2022-12-07,1073.29
8839,3698,2022-02-19,188.41
8840,7645,2024-09-10,1182.47
8841,4927,2024-07-22,1654.4
8842,1235,2022-01-12,417.48
8843,2630,2024-04-28,752.76
8844,9250,2023-03-06,856.53
8845,50,2022-06-29,104.23
8846,2195,2023-12-14,444.22
8847,7178,2024-05-18,566.61
8848,6515,2024-10-29,1409.06
8849,5707,2024-06-11,1421.97
8850,1905,2023-12-31,1745.35
8851,8740,2022-12-27,583.76
8852,9509,2024-05-27,653.09
8853,7168,2022-12-02,309.63
8854,8526,2023-04-03,1373.9
8855,6494,2024-08-11,1079.32
8856,537,2024-01-31,85.0
8857,9758,2023-01-06,478.19
8858,5148,2022-04-15,225.2
8859,3050,2022-02-22,477.25
8860,8847,2023-11-25,1633.45
8861,5197,2023-07-17,782.12
8862,7723,2024-11-21,555.22
8863,2357,2022-08-02,721.79
8864,779,2022-12-29,1126.6
8865,815,2023-09-15,1506.23
8866,9925,2024-08-12,277.22
8867,1690,2023-03-25,1549.78
8868,2220,2023-01-01,307.62
8869,5017,2022-07-06,732.72
8870,5332,2024-01-01,1549.99
8871,606,2022-10-28,1232.52
8872,7031,2023-01-15,1464.5
8873,7903,2023-11-16,1556.05
8874,5843,2022-01-17,1470.71
8875,1981,2023-11-11,254.66
8876,2441,2023-12-09,460.19
8877,5155,2024-06-08,330.66
8878,8425,2023-02-11,45.13
8879,305,2023-04-13,1125.5
8880,4902,2023-11-16,1786.23
8881,2755,2022-06-22,1389.52
8882,5505,2024-03-09,1971.64
8883,2290,2022-07-09,1553.24
8884,6537,2023-05-07,668.96
8885,7164,2022-02-26,1140.01
8886,8747,2024-07-04,1414.38
8887,1838,2023-10-13,1286.03
8888,7646,2022-11-23,55.65
8889,3374,2022-12-03,374.92
8890,6373,2023-11-07,1880.01
8891,8427,2024-03-02,1150.76
8892,6494,2022-11-28,1326.09
8893,49,2023-10-23,1506.93
8894,1224,2024-02-20,516.24
8895,9655,2024-08-18,852.27
8896,1848,2023-03-22,769.7
8897,4475,2022-06-11,1449.83
8898,453,2023-04-24,255.24
8899,2758,2022-03-28,931.97
8900,9432,2023-08-24,532.57
8901,7453,2023-10-31,445.29
8902,4689,2022-10-28,727.89
8903,5478,2022-04-15,1173.57
8904,8154,2024-04-29,199.61
8905,6835,2023-06-27,1086.85
8906,3941,2024-09-03,1767.04
8907,3242,2021-12-27,1824.41
8908,979,2024-11-15,233.77
8909,3661,2022-09-08,1973.74
8910,2462,2022-10-08,451.7
8911,4541,2023-07-04,1818.29
8912,9880,2022-06-28,1387.97
8913,4104,2023-05-16,560.92
8914,7791,2022-08-22,241.36
8915,7882,2024-09-03,1478.08
8916,3183,2023-05-14,400.55
8917,344,2024-06-11,752.98
8918,1407,2022-01-28,1544.69
8919,466,2024-01-22,34.17
8920,6966,2024-06-12,1613.88
8921,5369,2023-04-02,643.44
8922,5359,2023-07-19,1611.89
8923,9744,2024-06-07,1550.71
8924,4249,2023-09-20,39.76
8925,7002,2023-03-25,1658.38
8926,6228,2024-09-24,1586.77
8927,4965,2023-07-19,1834.17
8928,1485,2022-01-22,612.71
8929,6336,2023-04-29,1784.06
8930,5071,2022-09-05,1669.95
8931,5225,2023-06-07,274.81
8932,5451,2022-10-04,1784.4
8933,7788,2022-05-17,1496.85
8934,8578,2023-11-08,38.73
8935,5543,2024-05-26,1828.48
8936,4863,2022-09-25,1931.82
8937,878,2023-06-10,933.24
8938,9028,2021-12-16,1446.51
8939,9545,2022-06-18,1282.79
8940,1055,2022-01-01,598.77
8941,2906,2022-09-19,719.28
8942,9702,2021-12-19,808.39
8943,5204,2024-10-19,1762.92
8944,6642,2023-01-16,101.82
8945,3522,2023-10-18,1504.9
8946,6792,2023-08-27,1002.79
8947,4625,2021-12-20,498.98
8948,2739,2023-06-16,578.0
8949,1391,2024-01-10,1251.54
8950,4909,2024-09-10,585.25
8951,7978,2024-08-24,1537.9
8952,5616,2023-09-02,76.41
8953,8596,2023-09-10,1543.5
8954,826,2023-05-28,636.9
8955,6701,2023-02-23,1785.39
8956,1981,2023-10-11,1364.86
8957,6740,2022-05-07,1310.88
8958,2268,2024-02-27,1071.82
8959,4058,2023-03-01,1721.38
8960,5419,2024-02-24,1178.95
8961,5784,2024-07-18,881.54
8962,8022,2022-10-18,728.37
8963,552,2023-09-03,152.99
8964,7511,2022-11-06,1385.89
8965,8507,2022-02-22,33.38
8966,97,2023-06-01,235.44
8967,1715,2023-01-28,1001.32
8968,745,2024-07-19,649.29
8969,6711,2024-10-28,1506.16
8970,4136,2024-10-12,1437.4
8971,6970,2023-08-19,1335.25
8972,4409,2024-11-12,318.78
8973,6838,2024-05-20,1954.96
8974,4955,2023-05-01,1300.69
8975,6909,2023-08-29,986.95
8976,6458,2023-11-02,1284.52
8977,3162,2023-12-13,1664.46
8978,8120,2024-07-14,1830.87
8979,4441,2022-10-27,1264.88
8980,4382,2021-12-08,820.34
8981,7179,2022-10-15,109.48
8982,1501,2022-01-21,625.83
8983,2443,2023-05-22,1032.41
8984,4069,2022-06-21,1255.39
8985,5959,2023-04-04,975.93
8986,7154,2024-06-14,810.94
8987,7008,2023-10-21,1198.15
8988,5785,2023-01-08,1237.63
8989,6813,2021-12-01,1106.53
8990,8700,2022-10-08,302.15
8991,6378,2023-11-07,1652.4
8992,624,2024-06-19,1452.08
8993,3367,2024-10-30,1015.77
8994,56,2022-09-21,526.36
8995,190,2022-09-13,1905.43
8996,2260,2023-07-24,877.55
8997,980,2021-12-14,856.5
8998,1881,2023-12-25,408.48
8999,88,2022-01-22,1939.49
9000,7183,2022-03-08,256.25
9001,7264,2024-06-21,889.45
9002,6023,2023-06-03,870.78
9003,4242,2024-08-25,1114.44
9004,5813,2024-10-03,1920.94
9005,4460,2022-08-10,54.98
9006,4403,2023-06-01,339.89
9007,7671,2022-06-02,473.9
9008,6674,2022-11-07,444.74
9009,334,2022-09-03,723.06
9010,7823,2024-02-22,196.2
9011,864,2024-05-03,1373.59
9012,6938,2022-03-25,1795.31
9013,4007,2023-04-07,1876.95
9014,6310,2023-01-06,301.38
9015,8405,2023-04-11,1547.75
9016,5859,2023-05-19,1051.24
9017,5153,2023-02-10,697.28
9018,5892,2023-10-18,299.12
9019,4329,2023-07-21,491.1
9020,8684,2022-08-01,1009.71
9021,3407,2024-03-23,1411.05
9022,3027,2022-01-21,642.62
9023,9384,2024-09-07,1034.53
9024,6189,2024-04-02,597.55
9025,5579,2023-05-07,713.5
9026,7213,2023-03-14,515.01
9027,3769,2024-08-20,896.24
9028,9205,2023-02-02,1402.45
9029,3820,2024-08-21,1377.3
9030,3142,2022-06-07,1646.5
9031,2705,2024-06-15,1221.51
9032,7453,2022-06-26,1190.87
9033,6728,2023-05-13,1060.11
9034,5255,2024-04-13,765.88
9035,8137,2024-04-27,646.78
9036,4218,2022-05-08,1306.14
9037,6006,2022-06-20,794.33
9038,3755,2022-02-05,1260.91
9039,2792,2022-10-02,757.79
9040,5122,2023-12-29,1645.31
9041,2187,2022-07-01,1017.32
9042,8405,2024-03-03,956.77
9043,9361,2023-11-04,1548.74
9044,2820,2022-07-19,943.96
9045,8186,2022-12-15,1039.45
9046,46,2023-04-21,760.69
9047,2904,2024-02-03,1418.81
9048,720,2023-12-08,1835.77
9049,3789,2022-02-13,379.62
9050,2152,2024-01-30,475.45
9051,2897,2023-01-04,672.33
9052,9958,2024-08-16,628.76
9053,330,2024-03-26,1482.52
9054,9654,2023-12-11,1981.81
9055,8827,2022-08-29,176.24
9056,7831,2022-02-23,1137.71
9057,1777,2023-09-20,1706.32
9058,7278,2022-12-21,1391.01
9059,3802,2024-04-22,503.09
9060,8941,2023-11-02,1974.63
9061,1089,2021-12-14,710.88
9062,3057,2024-02-18,553.66
9063,7169,2023-11-14,380.01
9064,4328,2024-11-22,712.41
9065,4853,2024-11-03,666.31
9066,1789,2024-03-23,1270.51
9067,9368,2024-09-05,756.23
9068,3960,2022-08-09,1774.48
9069,630,2024-06-28,1557.07
9070,4074,2023-10-05,1252.41
9071,6307,2023-12-25,584.67
9072,4310,2024-02-29,184.97
9073,5570,2023-09-16,791.24
9074,8263,2022-02-10,761.66
9075,623,2022-03-22,1653.05
9076,8706,2022-06-20,1021.6
9077,6248,2024-04-13,1668.87
9078,2363,2022-11-21,1626.92
9079,5516,2024-07-30,473.61
9080,791,2023-07-12,212.13
9081,3982,2024-07-11,1609.94
9082,4084,2023-07-02,1483.85
9083,5204,2021-12-25,1313.44
9084,9058,2023-01-08,293.65
9085,8990,2022-02-18,149.23
9086,6578,2024-05-30,1514.05
9087,6133,2023-01-02,1846.91
9088,7496,2022-07-22,1030.65
9089,6976,2024-11-15,512.0
9090,7730,2022-09-17,516.04
9091,3748,2022-08-08,1653.26
9092,2339,2022-08-20,1534.13
9093,4304,2024-05-10,1559.43
9094,2580,2024-10-29,300.77
9095,8204,2023-08-17,1949.95
9096,7449,2022-04-28,1540.15
9097,1438,2023-01-20,931.02
9098,7622,2024-07-08,763.88
9099,7016,2022-05-29,1562.39
9100,3395,2024-09-30,858.87
9101,8615,2023-02-17,1356.09
9102,9482,2023-01-10,224.44
9103,9548,2023-06-27,1970.75
9104,8321,2023-07-30,1974.43
9105,950,2024-09-17,1552.87
9106,2054,2023-10-10,1476.36
9107,5715,2022-11-24,708.53
9108,8284,2022-06-09,1544.6
9109,8729,2024-09-09,252.06
9110,6946,2024-03-02,1187.02
9111,5785,2024-03-13,1784.08
9112,8462,2024-10-05,1694.52
9113,9536,2024-04-30,586.85
9114,5856,2021-12-15,94.69
9115,5181,2023-09-12,1937.84
9116,7478,2022-11-04,1126.92
9117,2511,2023-01-11,1533.54
9118,8877,2023-01-02,1165.15
9119,3226,2022-08-10,414.31
9120,7407,2022-11-23,70.98
9121,2152,2024-11-23,768.55
9122,9358,2023-10-30,1675.39
9123,2305,2023-01-16,1538.82
9124,3950,2023-03-31,895.58
9125,566,2023-10-23,1386.38
9126,1249,2022-05-24,692.39
9127,3083,2024-04-30,59.69
9128,1314,2023-03-22,143.38
9129,8389,2022-02-04,590.24
9130,880,2022-09-01,1045.17
9131,317,2024-03-16,503.88
9132,9772,2022-08-11,379.81
9133,1736,2022-06-18,1934.51
9134,7333,2024-10-10,1409.68
9135,2561,2023-09-28,1867.05
9136,7272,2022-02-02,716.88
9137,213,2023-07-14,94.36
9138,7288,2023-06-01,1166.25
9139,616,2023-02-22,191.9
9140,9827,2023-12-01,1628.64
9141,4680,2024-02-04,1656.42
9142,2516,2022-03-07,820.89
9143,5507,2023-04-30,492.35
9144,780,2024-06-13,1588.51
9145,4348,2023-01-27,651.07
9146,2275,2023-04-20,1415.55
9147,7105,2022-10-25,554.64
9148,1447,2022-12-16,697.89
9149,9837,2024-09-11,1658.4
9150,91,2023-12-23,506.62
9151,2133,2023-01-19,579.17
9152,219,2022-04-30,192.83
9153,9201,2022-11-28,714.86
9154,9614,2024-06-15,1111.61
9155,6665,2023-08-29,1198.92
9156,2265,2024-03-24,1294.21
9157,5802,2022-04-09,982.57
9158,8052,2022-10-15,192.37
9159,6050,2022-09-03,558.1
9160,2473,2022-07-21,709.24
9161,7188,2023-02-01,953.36
9162,7609,2022-05-08,851.67
9163,5547,2024-08-02,107.3
9164,2774,2024-10-25,248.2
9165,1580,2024-07-29,244.68
9166,3575,2022-08-10,1590.49
9167,1620,2022-08-29,1326.08
9168,3256,2024-05-02,1814.74
9169,1068,2022-03-24,725.91
9170,1713,2024-02-17,528.28
9171,3406,2022-09-23,625.37
9172,5054,2024-01-19,340.74
9173,4939,2022-04-04,907.26
9174,2809,2022-01-22,1947.54
9175,2386,2022-03-02,406.38
9176,4858,2022-06-29,1660.18
9177,87,2023-10-07,40.36
9178,7431,2022-05-26,305.98
9179,443,2021-12-05,448.68
9180,7533,2021-12-21,232.3
9181,5286,2021-12-06,1301.82
9182,6996,2022-10-05,1632.72
9183,7768,2022-12-30,1452.35
9184,4903,2023-06-16,1778.17
9185,8518,2023-12-26,674.91
9186,1300,2022-05-22,1747.27
9187,9450,2021-12-04,1073.02
9188,931,2023-05-14,1301.0
9189,2288,2022-04-26,1837.81
9190,9040,2021-12-14,1324.83
9191,2707,2022-05-18,312.01
9192,1826,2024-07-18,240.74
9193,9337,2022-07-29,618.47
9194,5815,2022-03-05,185.57
9195,1230,2024-04-06,856.94
9196,3920,2023-09-19,1562.73
9197,1313,2024-08-06,598.68
9198,1326,2022-12-28,1657.07
9199,957,2022-05-25,1333.51
9200,9226,2024-05-12,1485.67
9201,315,2023-04-02,406.65
9202,7957,2023-10-29,229.5
9203,6489,2022-06-03,1510.58
9204,5911,2024-11-06,1774.86
9205,8765,2023-09-08,1649.45
9206,3608,2024-07-18,104.2
9207,2532,2024-10-15,1729.73
9208,5847,2022-11-12,102.89
9209,5818,2023-02-19,883.82
9210,3317,2022-12-31,494.5
9211,1616,2022-01-19,1127.52
9212,5903,2022-03-26,176.35
9213,2018,2024-01-05,1893.65
9214,7581,2022-12-22,646.46
9215,6353,2024-08-31,222.03
9216,5764,2024-08-05,1751.97
9217,5150,2024-04-19,1073.1
